"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","Cruise_Station","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","PAR_surfmean_umols","MLPAR","sp_Nutlim_CESM2","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights","Nutlim"
"379","I9N",2016-04-22 21:30:00,2016,22,4,14.546,89.586,"189",112.584228737934,6.69228687415426,16.8229830631943,1.64853333333333,0.246333333333333,0.0146426666666667,0,0.01,30.035,2.302953002,1.170151384,-0.059808585,0.189499651,0.1683679,0.382848802,-0.265816037,-0.45966828,0.174269135,0.192505499,57.148,0.127061262726784,0.009309289,9.837992e-09,0.4642175,0.52647316,0.029356610535644,0.135673773832619,3.98655425226688,0.01,0.1,50,0.0432964206840843,0.0442338415849954,46,12.7591985400179,279.16666,1.15586048923433,661.435185185185,488.878551654301,"N-lim",-0.115766158415005,-0.257108161099255,-5.76522187900543,-5.93862682056427,0.526473169837992,14.546,4.72370164140128,1.90095565042965,2.82274599097163,-4.60517018598809,-2.30258509299405,-3.52823752687136,-1.99750199660718,-3.1396853105756,-3.11826513613706,2.54625246560057,-2.06308592515769,0.14484507891393,6.19211409800311,"Tropical",0.967946310429247,"P-lim"
"380","I9N",2016-04-23 01:34:00,2016,23,4,14.634,89.621,NA,146.31694891918,6.78694597011113,21.5585846069118,1.77116666666667,0.260966666666667,0.012105,0,0.01,30.098,2.877840666,1.493275678,0.888042996,-0.235794228,0.07350677,0.491363857,-0.265816037,-0.624774609,1.180316518,0.190727694,57.398,0.127061262726784,0.009309289,9.837992e-09,0.4642175,0.52647316,0.029356610535644,0.135673773832619,3.98655425226688,0.01,0.1,50,0.0432964206840843,0.0442338415849954,46,12.7591985400179,279.16666,1.15586048923433,664.328703703704,491.017202839182,"N-lim",-0.115766158415005,-0.257108161099255,-5.76522187900543,-5.93862682056427,0.526473169837992,14.634,4.98577515175462,1.91500105689888,3.07077409485574,-4.60517018598809,-2.30258509299405,-3.52823752687136,-1.99750199660718,-3.1396853105756,-3.11826513613706,2.54625246560057,-2.06308592515769,0.14484507891393,6.19647916351311,"Tropical",0.967559419138975,"P-lim"
"381","I9N",2016-04-23 04:08:00,2016,23,4,15.084,89.817,"190",122.389209171324,7.17968245772557,17.0466047616951,1.85403333333333,0.258233333333333,0.0151486666666667,NA,0.01,30.2949,1.357126953,0.892495918,0.509187073,0.287471804,0.211142599,0.312673887,-0.265816037,-0.654374561,0.408533261,0.096957629,57.456,0.127061262726784,0.009724934,1.9631257e-08,0.4344079,0.55586714,0.029356610535644,0.135673773832619,3.98655425226688,0.01,0.1,50,0.0432964206840843,0.0442338415849954,46,12.7591985400179,279.16666,1.15586048923433,665,491.513369914074,"N-lim",-0.115766158415005,-0.257108161099255,-5.76522187900543,-5.93862682056427,0.555867159631257,15.084,4.80720620582687,1.97125515613862,2.83595104968825,-4.60517018598809,-2.30258509299405,-3.52823752687136,-1.99750199660718,-3.1396853105756,-3.11826513613706,2.54625246560057,-2.06308592515769,0.14484507891393,6.19748914148393,"Subtropical",0.965545339815781,"PN-colim"
"382","I9N",2016-04-23 07:30:00,2016,23,4,15.165,89.81,NA,141.706936105823,7.09729861875075,19.9663201054327,1.93543333333333,0.2727,0.013658,NA,0.01,29.826,1.144268202,0.987480114,0.541696316,0.416746165,0.229101756,0.255428812,-0.265816037,-0.704856233,0.47312795,0.064676853,55.404,0.127061262726784,0.009724934,1.9631257e-08,0.4344079,0.55586714,0.029356610535644,0.135673773832619,3.98655425226688,0.01,0.1,50,0.0432964206840843,0.0442338415849954,46,12.7591985400179,279.16666,1.15586048923433,641.25,473.959320988572,"N-lim",-0.115766158415005,-0.257108161099255,-5.76522187900543,-5.93862682056427,0.555867159631257,15.165,4.95376109472818,1.95971423541553,2.99404685931265,-4.60517018598809,-2.30258509299405,-3.52823752687136,-1.99750199660718,-3.1396853105756,-3.11826513613706,2.54625246560057,-2.06308592515769,0.14484507891393,6.16112149731305,"Subtropical",0.965176476666408,"PN-colim"
"383","I9N",2016-04-23 09:30:00,2016,23,4,15.501,89.85,"191",132.61402027027,7.72711614173228,17.1621621621621,2.09353333333333,0.270933333333333,0.0157866666666667,NA,0.01,29.859,0.713159516,0.610866704,0.151055015,0.194397096,0.178781114,0.103882148,-0.265816037,-0.583517597,-0.030675723,0.099021792,53.702,0.133330136537552,0.010832401,3.8037374e-08,0.40709832,0.5820692,0.0335058809649199,0.202720594681799,4.34088855957985,0.01,0.1,49,0.0285560559257865,0.0217855734219775,42,13.4999462671301,279.28333,1.14657706581056,621.550925925926,449.062384382691,"N-lim",-0.138214426578022,-0.272098326064646,-5.89696390914916,-6.15517195701599,0.582069238037374,15.501,4.88744280572398,2.04473571947551,2.84270708624846,-4.60517018598809,-2.30258509299405,-3.39603430436678,-1.59592662890039,-3.55588624888375,-3.82650729788733,2.60268570522388,-2.01492699679805,0.136781039382599,6.10716181880958,"Subtropical",0.963625788872304,"PN-colim"
"384","I9N",2016-04-23 12:50:00,2016,23,4,15.727,89.85,NA,130.828459072734,5.66218535469108,23.1056475331285,1.9795,0.3496,0.0151305,NA,0.01,29.682,-0.225177673,-0.015323164,-0.14406322,0.324552626,-0.348051534,0.246963162,-0.265816037,-0.510769526,-0.27907269,1.75215571,57.101997,0.133330136537552,0.010832401,3.8037374e-08,0.40709832,0.5820692,0.0335058809649199,0.202720594681799,4.34088855957985,0.01,0.1,49,0.0285560559257865,0.0217855734219775,42,13.4999462671301,279.28333,1.14657706581056,660.902743055556,477.493555655903,"N-lim",-0.138214426578022,-0.272098326064646,-5.89696390914916,-6.15517195701599,0.582069238037374,15.727,4.87388699236532,1.7338099227648,3.14007706960052,-4.60517018598809,-2.30258509299405,-3.39603430436678,-1.59592662890039,-3.55588624888375,-3.82650729788733,2.60268570522388,-2.01492699679805,0.136781039382599,6.16855066382113,"Subtropical",0.96256412208463,"N-lim"
"385","I9N",2016-04-23 15:00:00,2016,23,4,15.998,89.85,"192",133.627827476748,8.02747032937724,16.6463184532399,2.0066,0.249966666666667,0.0150163333333333,NA,0.01,29.675,-0.188898606,-9.25e-06,-0.056239839,0.595553011,0.140578887,0.203197749,-0.265816037,-0.526169025,0.207840989,1.795535202,56.236,0.133330136537552,0.010832401,3.8037374e-08,0.40709832,0.5820692,0.0335058809649199,0.202720594681799,4.34088855957985,0.01,0.1,49,0.0285560559257865,0.0217855734219775,42,13.4999462671301,279.28333,1.14657706581056,650.87962962963,470.25198778714,"N-lim",-0.138214426578022,-0.272098326064646,-5.89696390914916,-6.15517195701599,0.582069238037374,15.998,4.89505852890992,2.08286945085228,2.81218907805764,-4.60517018598809,-2.30258509299405,-3.39603430436678,-1.59592662890039,-3.55588624888375,-3.82650729788733,2.60268570522388,-2.01492699679805,0.136781039382599,6.1532686952581,"Subtropical",0.961271316911484,"N-lim"
"386","I9N",2016-04-23 17:50:00,2016,23,4,16.261,89.849,NA,127.040647171938,7.02738721115052,18.0779347081316,1.9159,0.272633333333333,0.015081,NA,0.02,29.676,-0.066797098,0.165260944,0.504894017,0.484171446,0.072760855,0.275297371,-0.265816037,-0.389437644,0.494065272,1.834667042,56.517998,0.133330136537552,0.014304781,7.5069586e-08,0.3791315,0.6065636,0.0335058809649199,0.202720594681799,4.34088855957985,0.02,0.1,49,0.0285560559257865,0.0217855734219775,42,13.4999462671301,279.28333,1.14657706581056,654.14349537037,472.610087937436,"N-lim",-0.298214426578023,-0.272098326064646,-5.89696390914916,-6.15517195701599,0.606563675069586,16.261,4.8445070917234,1.94981497402913,2.89469211769427,-3.91202300542815,-2.30258509299405,-3.39603430436678,-1.59592662890039,-3.55588624888375,-3.82650729788733,2.60268570522388,-2.01492699679805,0.136781039382599,6.15827071013954,"Subtropical",0.959996113379148,"N-lim"
"387","I9N",2016-04-23 20:00:00,2016,23,4,16.5,89.85,"193",117.938889735827,6.60414634146341,17.8583095585512,1.80513333333333,0.273333333333333,0.0153056666666667,NA,0.03,29.478,-0.052767052,0.15710105,0.111254361,0.604568787,0.311285709,0.043170533,-0.265816037,-0.409436818,0.282543906,1.843721012,55.918,0.140513315796852,0.014304781,7.5069586e-08,0.3791315,0.6065636,0.046073660088703,0.304175764068961,4.5645089263916,0.03,0.1,47,0.0191798572167754,0.00651073411526158,41,15.2972245364116,281.11667,1.16835831431672,647.199074074074,445.659195417506,"N-lim",-0.473489265884738,-0.39139710380137,-6.12297655677796,-6.3167781715393,0.606563675069586,16.5,4.77016660672295,1.88769768533135,2.8824689213916,-3.50655789731998,-2.30258509299405,-3.07751385694075,-1.19014957337306,-3.9538946539354,-5.03430306179813,2.72767140909399,-1.96245302034432,0.155599613316009,6.09955452408428,"Subtropical",0.958819734868193,"N-lim"
"388","I9N",2016-04-23 23:05:00,2016,23,4,16.82,89.85,NA,122.546993651189,6.76949525512308,18.1028258433961,1.6407,0.242366666666667,0.0133883333333333,NA,0.04,29.468,-0.193932928,0.118845361,0.034457936,0.620424063,0.327060225,0.006904492,-0.265816037,-0.414811325,0.122697768,1.828417146,56.772,0.140513315796852,0.022620982,9.527197e-08,0.34172085,0.635658,0.046073660088703,0.304175764068961,4.5645089263916,0.04,0.1,47,0.0191798572167754,0.00651073411526158,41,15.2972245364116,281.11667,1.16835831431672,657.083333333333,452.465464470164,"N-lim",-0.633489265884738,-0.39139710380137,-6.12297655677796,-6.3167781715393,0.63565809527197,16.82,4.80849457806317,1.91242652803293,2.89606805003024,-3.2188758248682,-2.30258509299405,-3.07751385694075,-1.19014957337306,-3.9538946539354,-5.03430306179813,2.72767140909399,-1.96245302034432,0.155599613316009,6.11471143861444,"Subtropical",0.957218548080885,"N-lim"
"389","I9N",2016-04-24 01:30:00,2016,24,4,16.998,89.834,"194",119.858173134904,6.16373108409825,19.4457174557996,1.6564,0.268733333333333,0.0138196666666667,NA,0.05,29.384,0.039947836,0.381808693,0.463807533,0.314182697,0.201758128,0.152753351,-0.265816037,-0.553632253,0.476637185,1.953989526,56.596,0.140513315796852,0.022620982,9.527197e-08,0.34172085,0.635658,0.046073660088703,0.304175764068961,4.5645089263916,0.05,0.1,47,0.0191798572167754,0.00651073411526158,41,15.2972245364116,281.11667,1.16835831431672,655.046296296296,451.06276733519,"N-lim",-0.793489265884738,-0.39139710380137,-6.12297655677796,-6.3167781715393,0.63565809527197,16.998,4.78630915325615,1.81868228965646,2.96762686359969,-2.99573227355399,-2.30258509299405,-3.07751385694075,-1.19014957337306,-3.9538946539354,-5.03430306179813,2.72767140909399,-1.96245302034432,0.155599613316009,6.11160650351114,"Subtropical",0.956314961078193,"PN-colim"
"390","I9N",2016-04-24 04:00:00,2016,24,4,17.124,89.85,NA,128.897648498029,7.02756780791463,18.341715373114,1.5805,0.2249,0.0122616666666667,NA,0.06,29.329,0.716015928,0.746235361,0.438368811,0.392533207,0.258528065,0.174160747,-0.265816037,-0.678957426,0.325777198,0.055809575,56.531998,0.140513315796852,0.022620982,9.527197e-08,0.34172085,0.635658,0.046073660088703,0.304175764068961,4.5645089263916,0.06,0.1,47,0.0191798572167754,0.00651073411526158,41,15.2972245364116,281.11667,1.16835831431672,654.305532407407,450.552679710005,"N-lim",-0.953489265884738,-0.39139710380137,-6.12297655677796,-6.3167781715393,0.63565809527197,17.124,4.85901866693955,1.9498406726904,2.90917799424915,-2.81341071676004,-2.30258509299405,-3.07751385694075,-1.19014957337306,-3.9538946539354,-5.03430306179813,2.72767140909399,-1.96245302034432,0.155599613316009,6.11047500630514,"Subtropical",0.955669763626972,"PN-colim"
"391","I9N",2016-04-24 06:15:00,2016,24,4,17.501,89.863,"195",122.551133077449,7.48250401284109,16.3783584836216,2.3308,0.3115,0.019019,NA,0.07,29.3719,0.652991542,0.682988297,0.511709905,0.308708248,0.200264661,0.226131075,-0.265816037,-0.656141498,0.604665672,0.020680631,55.256,0.148390680551529,0.04441155,6.67522e-08,0.26435304,0.69123536,0.0717478074543178,0.433800916358829,4.55266330146789,0.07,0.1,44,0.0211292405682616,0.0239085801939946,35,14.1219820863713,277.58334,1.37280370108783,639.537037037037,448.90470588713,"N-lim",-1.096091419806,-0.67953000408411,-6.41820267105103,-6.4374229888916,0.6912354267522,17.501,4.8085283557694,2.01256749704141,2.79596085872798,-2.65926003693278,-2.30258509299405,-2.63459798293729,-0.835169568192266,-3.85709738892474,-3.73351788053834,2.64773259660243,-1.90790674973883,0.31685514576179,6.10681062888538,"Subtropical",0.953711702296687,"PN-colim"
"392","I9N",2016-04-24 09:24:00,2016,24,4,17.637,89.853,NA,126.205014455189,8.17508172902289,15.4377679194497,3.3759,0.41295,0.0267493333333333,NA,0.08,29.1339,-0.444602165,-0.186997161,0.037311061,0.000220487,0.291192901,0.094595653,-0.265816037,-0.019309277,0.12609711,1.734945094,54.55,0.148390680551529,0.04441155,6.67522e-08,0.26435304,0.69123536,0.0717478074543178,0.433800916358829,4.55266330146789,0.08,0.1,44,0.0211292405682616,0.0239085801939946,35,14.1219820863713,277.58334,1.37280370108783,631.365740740741,443.169098489629,"N-lim",-1.256091419806,-0.67953000408411,-6.41820267105103,-6.4374229888916,0.6912354267522,17.637,4.83790768351099,2.10109071416734,2.73681696934365,-2.52572864430826,-2.30258509299405,-2.63459798293729,-0.835169568192266,-3.85709738892474,-3.73351788053834,2.64773259660243,-1.90790674973883,0.31685514576179,6.09395140937779,"Subtropical",0.952995207100502,"N-lim"
"393","I9N",2016-04-24 11:45:00,2016,24,4,17.883,89.86,"196",124.761253041363,8.19037636018769,15.2326642335766,2.73476666666667,0.3339,0.02192,NA,0.09,29.433,0.959417305,0.347305676,-0.067730196,-0.732231998,-0.446835676,0.197244596,-0.265816037,-0.520750981,-0.422194481,0.42100559,53.954,0.148390680551529,0.04441155,6.67522e-08,0.26435304,0.69123536,0.0717478074543178,0.433800916358829,4.55266330146789,0.09,0.1,44,0.0211292405682616,0.0239085801939946,35,14.1219820863713,277.58334,1.37280370108783,624.467592592593,438.327140969925,"N-lim",-1.41609141980601,-0.67953000408411,-6.41820267105103,-6.4374229888916,0.6912354267522,17.883,4.82640193530381,2.10295985043401,2.72344208486979,-2.40794560865187,-2.30258509299405,-2.63459798293729,-0.835169568192266,-3.85709738892474,-3.73351788053834,2.64773259660243,-1.90790674973883,0.31685514576179,6.08296552877916,"Subtropical",0.951685556535856,"P-lim"
"394","I9N",2016-04-24 14:10:00,2016,24,4,17.631,89.922,NA,125.693372504108,8.0605641298563,15.5936198111172,2.5243,0.313166666666667,0.020083,NA,0.1,29.299,0.743672545,0.263782316,0.289803747,-0.699059583,-0.622720768,0.375735183,-0.265816037,-0.621778941,-0.027913385,0.27208366,54.961998,0.148390680551529,0.04441155,6.67522e-08,0.26435304,0.69123536,0.0717478074543178,0.433800916358829,4.55266330146789,0.1,0.1,44,0.0211292405682616,0.0239085801939946,35,14.1219820863713,277.58334,1.37280370108783,636.134236111111,446.516207238291,"N-lim",-1.576091419806,-0.67953000408411,-6.41820267105103,-6.4374229888916,0.6912354267522,17.631,4.83384538949744,2.08698354536657,2.74686184413087,-2.30258509299405,-2.30258509299405,-2.63459798293729,-0.835169568192266,-3.85709738892474,-3.73351788053834,2.64773259660243,-1.90790674973883,0.31685514576179,6.10147569806381,"Subtropical",0.953026930428955,"P-lim"
"395","I9N",2016-04-24 15:47:00,2016,24,4,17.286,90.009,NA,134.456398640997,7.67577177953775,17.5169875424689,1.583,0.206233333333333,0.0117733333333333,NA,0.11,29.2665,0.592699806,0.298516733,-0.098692726,-0.710011333,-0.352105191,0.238925598,-0.265816037,-0.435510958,-0.211009732,0.305731263,55.914,0.140513315796852,0.024868399,3.088733e-08,0.31197533,0.6631563,0.046073660088703,0.304175764068961,4.5645089263916,0.11,0.1,47,0.0191798572167754,0.00651073411526158,41,15.2972245364116,281.11667,1.16835831431672,647.152777777778,445.627315937166,"N-lim",-1.75348926588474,-0.39139710380137,-6.12297655677796,-6.3167781715393,0.66315633088733,17.286,4.90123997281337,2.03806884601218,2.86317112680119,-2.20727491318972,-2.30258509299405,-3.07751385694075,-1.19014957337306,-3.9538946539354,-5.03430306179813,2.72767140909399,-1.96245302034432,0.155599613316009,6.099482988209,"Subtropical",0.954833433389386,"P-lim"
"396","I9N",2016-04-24 18:22:00,2016,24,4,15.402,90.146,NA,142.87446937538,7.27609635577517,19.6361431170407,1.57066666666667,0.215866666666667,0.0109933333333333,NA,0.12,29.392,-0.193998469,0.027070104,0.181945137,0.248375586,-0.162371119,0.161692474,-0.265816037,-0.217860767,0.029845409,1.810438744,57.51,0.1472805,0.01385607,9.620399e-09,0.38307667,0.6030673,0.029356610535644,0.135673773832619,3.98655425226688,0.12,0.1,50,0.0432964206840843,0.0442338415849954,46,12.7591985400179,279.16666,1.15586048923433,665.625,482.930880717054,"N-lim",-1.875766158415,-0.257108161099255,-5.76522187900543,-5.93862682056427,0.603067309620399,15.402,4.96196640819998,1.98459450352794,2.97737190467203,-2.12026353620009,-2.30258509299405,-3.52823752687136,-1.99750199660718,-3.1396853105756,-3.11826513613706,2.54625246560057,-1.915416347169,0.14484507891393,6.17987353930673,"Subtropical",0.964086133989554,"N-lim"
"397","N48",2014-09-20 19:00:00,2014,20,9,19.001,-158,"1",182.217343578485,6.91666666666667,26.3446761800219,1.66,0.24,0.00911,0.01,0.15983,27.84,-0.64267801,-0.569569719,0.187475877,0.306409573,0.254820859,0.051089694,-0.265816037,0.056475466,0.30010966,1.549248577,53.054,0.055812124,0.0022598384,0.008682651,0.8967416,0.09231592,0.120273626368493,0.0715364692658186,0.864206621021032,0.15983,0.1,156,0.132481104426086,0.022960529696662,148,45.5357573831869,256.6,NA,614.050925925926,306.038248489883,"N-lim",-2.54728,-1.93788582735881,-2.2029547752142,-5.1599386818409,0.100998571,19.001,5.20520017007872,1.9339339580086,3.27126621207012,-1.83364452860158,-2.30258509299405,-2.1179859122185,-2.63754789965659,-2.02131525183037,-3.77397863738478,3.81849789387118,-2.88576415721022,NA,5.72371008920613,"Subtropical",0.945512893219072,"N-lim"
"398","N48",2014-09-21 03:17:00,2014,21,9,18.001,-157.65,"2",246.666666666667,9.25,26.6666666666667,1.48,0.16,0.006,0.01,0.18373,27.699,-0.64949846,-0.573457757,-0.397701624,0.823852084,0.184791712,-0.243940186,-0.265816037,-0.01302606,-0.286365178,1.481070177,48.91,0.03818771,0.0015043553,0.009307448,0.91566926,0.07351896,0.128020952928811,0.0772526150085032,0.577900753766298,0.18373,0.1,166,0.162081070907414,0.0111675880888943,150,55.8904925752541,248.76666,NA,566.087962962963,274.981289259546,"Fe-lim",-2.92968,-1.9606258912459,-1.96110822808743,-7.05349318885803,0.082826408,18.001,5.50803789753011,2.22462355152433,3.28341434600577,-1.69428799035049,-2.30258509299405,-2.05556133370271,-2.56067451253446,-1.81965863122685,-4.49473961680007,4.02339428654129,-3.26524154288377,NA,5.61670305629561,"Subtropical",0.951051122786303,"N-lim"
"399","N48",2014-09-22 21:00:00,2014,22,9,13.002,-155.57,"4",150.137741046832,8.38461538461539,17.9063360881543,1.09,0.13,0.00726,0.01,0.19202,28.147,-0.678611804,-0.737621427,0.236233974,0.194064182,0.145393911,0.22899365,-0.265816037,1.036434543,0.43738513,1.456157824,39.346,0.0499752275645733,0.06654825,0.0017062926,0.3302049,0.6015405,0.189686554066837,0.0734500084407628,0.927147617250681,0.19202,0.1,59,0.190194675587118,NA,78,34.8031427637566,247.46666,NA,455.393518518518,268.631752181995,"Fe-lim",-3.06232,-2.65679244790971,-6.89123235797883,-10.0680542678833,0.6032467926,13.002,5.01155314638649,2.12639852476761,2.88515462161888,-1.65015574571266,-2.30258509299405,-1.66238228453832,-2.61115026144377,-1.65970712302126,NA,3.54970769200614,-2.99622784503779,NA,5.59334149073609,"Tropical",0.974362211918508,"N-lim"
"400","N48",2014-09-23 06:50:00,2014,23,9,11.999,-155.22,"5",162.393162393162,7,23.1990231990232,1.33,0.19,0.00819,0.01,0.19169,28.364,-0.678661988,-0.742294574,0.025484746,0.184386087,0.003439703,0.27789777,-0.250781869,1.396204222,0.066539115,1.389410999,49.634,0.055684182792902,0.11739316,0.0022638324,0.2063234,0.6740196,0.200489769615233,0.0449346841145307,1.09414202052355,0.19169,0.1,55,0.190693179376423,NA,64,25.253699089705,257.2,NA,574.467592592593,380.771464238807,"Fe-lim",-3.05704,-2.89664809419215,-8.81937259197235,-8.1796267747879,0.6762834324,11.999,5.09002032335082,1.94591014905531,3.14411017429551,-1.65187579513207,-2.30258509299405,-1.60699205790023,-3.10254530772781,-1.65708953326383,NA,3.22897264359367,-2.88805914377853,NA,5.94219936376167,"Tropical",0.978151229328383,"N-lim"
"401","N48",2014-09-23 06:50:00,2014,23,9,11.999,-155.22,"5",162.393162393162,7,23.1990231990232,1.33,0.19,0.00819,0.01,0.19169,28.364,-0.674257823,-0.762142852,-0.131168809,0.248553183,0.057860954,0.214158091,-0.265816037,0.975175332,-0.131788878,1.407643835,49.634,0.055684182792902,0.11739316,0.0022638324,0.2063234,0.6740196,0.200489769615233,0.0449346841145307,1.09414202052355,0.19169,0.1,55,0.190693179376423,NA,64,25.253699089705,257.2,NA,574.467592592593,380.771464238807,"Fe-lim",-3.05704,-2.89664809419215,-8.81937259197235,-8.1796267747879,0.6762834324,11.999,5.09002032335082,1.94591014905531,3.14411017429551,-1.65187579513207,-2.30258509299405,-1.60699205790023,-3.10254530772781,-1.65708953326383,NA,3.22897264359367,-2.88805914377853,NA,5.94219936376167,"Tropical",0.978151229328383,"N-lim"
"402","N48",2014-09-23 17:30:00,2014,23,9,11.001,-154.87,"6",122.257053291536,7.8,15.6739811912226,1.17,0.15,0.00957,0.01,0.17134,28.388,-0.681155169,-0.77222291,0.104207172,-0.446394268,0.040937556,0.053819427,-0.265816037,2.401296747,0.331506449,1.249433336,38.089996,0.0587228611111641,0.11308292,0.0028360034,0.23128161,0.6527994,0.210057412058115,0.0309565811483189,1.04685771328211,0.17134,0.1,54,0.204819071628153,0.0420251659238711,58,23.1525077921305,258.48334,NA,440.856435185185,299.208728218565,"Fe-lim",-2.73144,-3.274904736422,-8.84138333415984,-7.04449270248413,0.6556354034,11.001,4.80612582232694,2.05412373369555,2.75200208863139,-1.76410539244624,-2.30258509299405,-1.56037439487618,-3.47516966438411,-1.58562826696814,-3.16948665147702,3.142103102619,-2.83492617121772,NA,5.70114141752832,"Tropical",0.981623853052942,"Fe-lim"
"403","N48",2014-09-24 03:25:00,2014,24,9,10.004,-154.52,"7",172.379032258065,6.84,25.2016129032258,1.71,0.25,0.00992,0.01,0.17672,28.572,-0.679526272,-0.759410371,-0.132538104,-0.169093441,0.172010363,0.053328659,-0.224911015,2.38187221,-0.172812325,1.25360875,42.402,0.0596335269510746,0.08792842,0.00520399,0.3285196,0.578348,0.21193926615268,0.0693202997893095,0.919031717866659,0.17672,0.1,54,0.215869523927569,0.136446711178869,56,23.4939339193186,256.86667,NA,490.763888888889,330.528438482984,"Fe-lim",-2.81752,-3.49481247588247,-8.40865065765381,-6.21334487915039,0.58355199,10.004,5.14969572819992,1.92278773163446,3.22690799656547,-1.73318871987028,-2.30258509299405,-1.55145552576536,-2.66901748942814,-1.53308110970412,-1.99182113487481,3.15674225673572,-2.81953733033691,NA,5.80069270243708,"Tropical",0.98479562768254,"Fe-lim"
"404","N48",2014-09-26 00:11:00,2014,26,9,4.999,-152.43,"11",123.512747875354,6.8125,18.1303116147309,2.18,0.32,0.01765,0.11,0.17895,28.899,-0.681734105,-0.71661439,-0.223461936,-0.805935014,-0.638896588,0.077056474,3.947156452,1.528212097,0.154510853,1.056051099,50.006,0.08377093,0.011580275,0.12305706,0.32634145,0.5390212,0.236942969888449,0.74105985018611,1.89356672000885,0.17895,0.11,66,0.279143344536424,1.6518570805192,0,65.84612256958,241.05,1.99998752214015,578.773148148148,196.6156353917,"Fe-lim",-2.7532,-3.35787572604418,-4.93603008842468,-3.87110997104645,0.66207826,4.999,4.81634437240383,1.91875915998936,2.89758521241447,-1.7206488417701,-2.20727491318972,-1.43993580018594,-0.2996738874658,-1.27602984939993,0.501900158353415,4.1873205436854,-2.47966922905161,0.693140941610556,5.28125073350147,"Tropical",0.996196219094689,"Fe-lim"
"405","N48",2014-09-26 15:05:00,2014,26,9,3.0008,-151.74,"12",119.083969465649,5.57142857142857,21.3740458015267,2.34,0.42,0.01965,3.75,0.43153,27.493,-0.680859813,-0.704125603,-0.26428041,-1.203585687,-1.352321034,0.288456338,4.453850799,1.293228946,0.337030223,1.00885388,48.517998,0.143455415964127,0.031754393,0.11233705,0.10604636,0.74986213,0.310513360261917,1.44127847903967,2.37881648218632,0.43153,3.75,0,0.365330172628164,2.716844165802,0,41.7425958649365,242.58333,1.70382007490843,561.550902777778,226.96141107959,"Fe-lim",-3.15448,-3.58681814825535,-3.28167190933228,-3.274449634552,0.86219918,3.0008,4.77982887003648,1.71765149707433,3.06217737296214,-0.840418245962305,1.32175583998232,-1.16952835031556,0.365530552364046,-1.00695375174495,0.999470973555317,3.73152209101704,-1.9417309822021,0.532872832989656,5.42478000778648,"Tropical",0.998628803909427,"Fe-lim"
"406","N48",2014-09-27 00:49:00,2014,27,9,1.9997,-151.39,"13",156.833824975418,5.90740740740741,26.5486725663717,3.19,0.54,0.02034,3.71,0.43368,27.569,-0.681566153,-0.708380727,-0.227390763,-1.202295386,-1.367556961,0.197933678,4.47535783,1.566301942,0.127354263,1.00277692,38.084,0.13225543,0.044676892,0.122174434,0.077110924,0.7560378,0.361334397241473,1.89200003743172,2.72831688737869,0.43368,3.71,0,0.424654311716556,3.49197213602066,0,58.5637132370461,240.11667,1.47923239273951,440.787037037037,140.357878990195,"Fe-lim",-3.22888,-3.91495363426209,-2.72511512947083,-3.17730261325837,0.878212234,1.9997,5.05518680515848,1.77620705622057,3.27897974893791,-0.835448344030054,1.31103187661934,-1.01795144125977,0.637634490413892,-0.85647982523047,1.25046665856999,4.07011527674535,-2.02302015048548,0.391523299674356,4.9441954393882,"Tropical",0.999391009738734,"Fe-lim"
"407","N48",2014-09-27 20:24:00,2014,27,9,1e-04,-150.7,"14",139.68253968254,5.73913043478261,24.3386243386243,3.96,0.69,0.02835,4.27,0.43251,27.148,-0.674210004,-0.725249912,-0.36425844,-1.199162775,-1.386821338,-0.009451057,4.340562019,0.993545181,-0.028487962,0.982951413,56.542,0.203697100281715,0.0840214,0.15392557,0.023437487,0.73861563,0.473133039370179,3.21532190072536,2.87284274446964,0.43251,4.27,0,0.567089365690946,5.47474091911316,0,44.2101793097184,228.5,0.856866914546117,654.421296296296,225.590602920696,"Fe-lim",-2.65016,-4.2704173990488,-3.43994837379456,-3.60352625370026,0.8925412,1e-04,4.93937227407477,1.74730770665722,3.19206456741754,-0.838149831490215,1.45161382724053,-0.748378662871001,1.16792747731986,-0.567238376225887,1.70014495387298,3.78895506369327,-1.59112119109019,-0.15447266468835,5.41872186503605,"Tropical",0.999999999998477,"Fe-lim"
